window_id,patch_id,patch_type,raw_llm_decision,effective_decision,llm_decision,gt_support_ratio_eval_only,safety_class,window_decision
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_9,align_slow_segment,quarantine,quarantine,quarantine,0.999,conservative_block,quarantine
R8007_M8011:30:13,R8007_M8011:30:13:slow:slow_10,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_7,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_8,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:fast:fast_9,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_2,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:14,R8008_M8013:30:14:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,0.9853,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_7,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_8,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_9,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_10,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_11,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_12,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_13,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:fast:fast_14,suppress_fast_candidate,quarantine,quarantine,quarantine,1.0,safe_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:12,R8009_M8019:30:12:slow:slow_1,recover_slow_segment,quarantine,quarantine,quarantine,0.9975,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_0,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_0,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_1,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_3,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_6,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_7,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_8,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_9,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_0,keep_fast_supported,accept,accept,accept,0.899,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,0.9527,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_4,keep_fast_supported,accept,accept,accept,1.0,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,0.9096,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_0,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_1,align_slow_segment,accept,accept,accept,0.9513,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_3,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_4,align_slow_segment,accept,accept,accept,0.8615,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_5,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_6,recover_slow_segment,quarantine,quarantine,quarantine,0.5114,conservative_block,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_7,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8008_M8013:30:1,R8008_M8013:30:1:slow:slow_8,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,0.9336,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.915,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9858,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,0.9792,conservative_block,quarantine
R8009_M8019:30:9,R8009_M8019:30:9:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,0.8889,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_0,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,0.9199,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:fast:fast_7,keep_fast_supported,defer,defer,defer,0.9965,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_0,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_1,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_3,align_slow_segment,defer,defer,defer,0.9529,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_5,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_6,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,0.9228,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.8289,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9324,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_4,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9081,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,0.9198,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,0.9444,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,0.9479,conservative_block,quarantine
R8009_M8018:30:14,R8009_M8018:30:14:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9131,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_3,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:8,R8009_M8019:30:8:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_5,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_6,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:fast:fast_7,keep_fast_supported,quarantine,quarantine,quarantine,0.9926,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:11,R8009_M8020:30:11:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9959,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,0.9787,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_4,keep_fast_supported,quarantine,quarantine,quarantine,0.985,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_6,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:fast:fast_7,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,0.9811,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,0.9811,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:2,R8009_M8020:30:2:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,0.9987,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,0.9359,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_4,suppress_fast_candidate,defer,defer,defer,0.225,safe_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:fast:fast_7,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,0.9325,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8020:30:8,R8009_M8020:30:8:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_3,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_4,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_6,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_7,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_8,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_9,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_10,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_11,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_12,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_13,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_14,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_15,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_23,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:fast:fast_0,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,0.9176,conservative_block,quarantine
R8008_M8013:30:4,R8008_M8013:30:4:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
