recording_id,window_size,segment_idx,variant,success,der,miss_rate,fa_rate,conf_rate,scored_time,spk_count_pred,spk_count_gt,spk_match,pred_segments,pred_speech_sec
R8007_M8011,30,2,rule_recover_policy_sweep_best,True,0.4668,0.2423,0.0149,0.2096,39.88,3,4,False,9,33.13
R8007_M8011,30,2,rule_boundary_recover,True,0.4668,0.2423,0.0149,0.2096,39.88,3,4,False,9,33.13
R8007_M8011,30,2,rule_boundary_recover_speaker_union,True,0.4668,0.2423,0.0149,0.2096,39.88,3,4,False,5,30.81
R8007_M8011,30,2,rule_boundary_recover_no_same_overlap,True,0.4668,0.2423,0.0149,0.2096,39.88,3,4,False,9,30.81
R8007_M8011,30,3,fast_base,True,0.3932,0.2676,0.0106,0.115,36.7,3,4,False,7,27.27
R8007_M8011,30,3,fast_base_speaker_union,True,0.3932,0.2676,0.0106,0.115,36.7,3,4,False,7,27.27
R8007_M8011,30,3,slow_base,True,0.1798,0.0171,0.0353,0.1274,36.7,3,4,False,7,37.76
R8007_M8011,30,3,rule_recover_new_label,True,0.2995,0.1168,0.0245,0.1582,36.7,5,4,False,10,33.31
R8007_M8011,30,3,rule_recover_matched_label,True,0.2944,0.1443,0.0138,0.1364,36.7,3,4,False,10,33.31
R8007_M8011,30,3,rule_recover_matched_label_speaker_union,True,0.2944,0.1443,0.0138,0.1364,36.7,3,4,False,5,31.91
R8007_M8011,30,3,rule_recover_matched_no_same_overlap,True,0.2944,0.1443,0.0137,0.1364,36.7,3,4,False,13,31.91
R8007_M8011,30,3,rule_recover_uncovered_only,True,0.3373,0.1978,0.0106,0.1289,36.7,3,4,False,12,29.83
R8007_M8011,30,3,rule_recover_uncovered_only_speaker_union,True,0.3373,0.1978,0.0106,0.1289,36.7,3,4,False,8,29.83
R8007_M8011,30,3,rule_recover_identity_selector,True,0.3373,0.1978,0.0106,0.1289,36.7,3,4,False,12,29.83
R8007_M8011,30,3,rule_recover_policy_sweep_best,True,0.3373,0.1978,0.0106,0.1289,36.7,3,4,False,12,29.83
R8007_M8011,30,3,rule_boundary_recover,True,0.2944,0.1443,0.0138,0.1364,36.7,3,4,False,10,33.31
R8007_M8011,30,3,rule_boundary_recover_speaker_union,True,0.2944,0.1443,0.0138,0.1364,36.7,3,4,False,5,31.91
R8007_M8011,30,3,rule_boundary_recover_no_same_overlap,True,0.2944,0.1443,0.0137,0.1364,36.7,3,4,False,13,31.91
R8007_M8011,30,4,fast_base,True,0.3474,0.2569,0.014,0.0765,35.81,3,4,False,14,27.11
R8007_M8011,30,4,fast_base_speaker_union,True,0.3474,0.2569,0.014,0.0765,35.81,3,4,False,14,27.11
R8007_M8011,30,4,slow_base,True,0.2536,0.0505,0.0364,0.1667,35.81,3,4,False,15,35.7
R8007_M8011,30,4,rule_recover_new_label,True,0.5982,0.1251,0.3491,0.1241,35.81,4,4,True,15,43.83
R8007_M8011,30,4,rule_recover_matched_label,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,15,43.83
R8007_M8011,30,4,rule_recover_matched_label_speaker_union,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,8,29.27
R8007_M8011,30,4,rule_recover_matched_no_same_overlap,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,20,29.27
R8007_M8011,30,4,rule_recover_uncovered_only,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,20,29.27
R8007_M8011,30,4,rule_recover_uncovered_only_speaker_union,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,8,29.27
R8007_M8011,30,4,rule_recover_identity_selector,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,20,29.27
R8007_M8011,30,4,rule_recover_policy_sweep_best,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,20,29.27
R8007_M8011,30,4,rule_boundary_recover,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,15,43.83
R8007_M8011,30,4,rule_boundary_recover_speaker_union,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,8,29.27
R8007_M8011,30,4,rule_boundary_recover_no_same_overlap,True,0.2871,0.1966,0.014,0.0765,35.81,3,4,False,20,29.27
R8007_M8011,30,5,fast_base,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,fast_base_speaker_union,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,slow_base,True,0.0215,0.0098,0.0117,0.0,36.22,3,3,True,9,36.68
R8007_M8011,30,5,rule_recover_new_label,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_matched_label,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_matched_label_speaker_union,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_matched_no_same_overlap,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_uncovered_only,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_uncovered_only_speaker_union,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_identity_selector,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_recover_policy_sweep_best,True,0.1944,0.1615,0.0293,0.0036,36.22,3,3,True,10,31.43
R8007_M8011,30,5,rule_boundary_recover,True,0.274,0.0244,0.2496,0.0,36.22,3,3,True,10,58.77
R8007_M8011,30,5,rule_boundary_recover_speaker_union,True,0.274,0.0244,0.2496,0.0,36.22,3,3,True,7,44.3775
R8007_M8011,30,5,rule_boundary_recover_no_same_overlap,True,0.274,0.0244,0.2496,0.0,36.22,3,3,True,8,44.81
R8007_M8011,30,6,fast_base,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,fast_base_speaker_union,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,slow_base,True,0.1598,0.0187,0.0487,0.0924,35.52,3,4,False,9,36.98
R8007_M8011,30,6,rule_recover_new_label,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_matched_label,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_matched_label_speaker_union,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_matched_no_same_overlap,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_uncovered_only,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_uncovered_only_speaker_union,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_identity_selector,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_recover_policy_sweep_best,True,0.1864,0.0861,0.0296,0.0707,35.52,2,4,False,4,33.51
R8007_M8011,30,6,rule_boundary_recover,True,0.8355,0.0422,0.6896,0.1037,35.52,2,4,False,4,58.6
R8007_M8011,30,6,rule_boundary_recover_speaker_union,True,0.8354,0.0422,0.6895,0.1037,35.52,2,4,False,3,58.5125
R8007_M8011,30,6,rule_boundary_recover_no_same_overlap,True,0.8355,0.0422,0.6896,0.1037,35.52,2,4,False,4,58.5125
R8007_M8011,30,7,fast_base,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,fast_base_speaker_union,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,slow_base,True,0.198,0.0272,0.0271,0.1437,40.07,3,4,False,13,40.18
R8007_M8011,30,7,rule_recover_new_label,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_matched_label,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_matched_label_speaker_union,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_matched_no_same_overlap,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_uncovered_only,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_uncovered_only_speaker_union,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_identity_selector,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_recover_policy_sweep_best,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_boundary_recover,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_boundary_recover_speaker_union,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,7,rule_boundary_recover_no_same_overlap,True,0.2778,0.2254,0.005,0.0474,40.07,3,4,False,9,31.83
R8007_M8011,30,8,fast_base,True,0.3675,0.1936,0.0517,0.1222,30.94,3,4,False,20,26.55
R8007_M8011,30,8,fast_base_speaker_union,True,0.3675,0.1936,0.0517,0.1222,30.94,3,4,False,20,26.55
R8007_M8011,30,8,slow_base,True,0.4266,0.035,0.0792,0.3124,30.94,2,4,False,12,32.36
R8007_M8011,30,8,rule_recover_new_label,True,0.5737,0.1529,0.2579,0.1629,30.94,4,4,True,21,34.19
R8007_M8011,30,8,rule_recover_matched_label,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,21,34.19
R8007_M8011,30,8,rule_recover_matched_label_speaker_union,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,17,28.27
R8007_M8011,30,8,rule_recover_matched_no_same_overlap,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,25,28.27
R8007_M8011,30,8,rule_recover_uncovered_only,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,25,28.27
R8007_M8011,30,8,rule_recover_uncovered_only_speaker_union,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,17,28.27
R8007_M8011,30,8,rule_recover_identity_selector,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,25,28.27
R8007_M8011,30,8,rule_recover_policy_sweep_best,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,25,28.27
R8007_M8011,30,8,rule_boundary_recover,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,21,34.19
R8007_M8011,30,8,rule_boundary_recover_speaker_union,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,17,28.27
R8007_M8011,30,8,rule_boundary_recover_no_same_overlap,True,0.3416,0.1529,0.0666,0.1222,30.94,3,4,False,25,28.27
R8007_M8011,30,9,fast_base,True,0.5244,0.52,0.0,0.0043,39.17,1,4,False,4,18.8
R8007_M8011,30,9,fast_base_speaker_union,True,0.5244,0.52,0.0,0.0043,39.17,1,4,False,4,18.8
R8007_M8011,30,9,slow_base,True,0.1406,0.0216,0.0363,0.0827,39.17,3,4,False,12,40.14
R8007_M8011,30,9,rule_recover_new_label,True,0.2118,0.1803,0.0025,0.029,39.17,3,4,False,8,32.6
R8007_M8011,30,9,rule_recover_matched_label,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,32.6
R8007_M8011,30,9,rule_recover_matched_label_speaker_union,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,3,29.5525
R8007_M8011,30,9,rule_recover_matched_no_same_overlap,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,29.5525
R8007_M8011,30,9,rule_recover_uncovered_only,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,29.5525
R8007_M8011,30,9,rule_recover_uncovered_only_speaker_union,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,3,29.5525
R8007_M8011,30,9,rule_recover_identity_selector,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,32.6
R8007_M8011,30,9,rule_recover_policy_sweep_best,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,32.6
R8007_M8011,30,9,rule_boundary_recover,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,32.6
R8007_M8011,30,9,rule_boundary_recover_speaker_union,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,3,29.5525
R8007_M8011,30,9,rule_boundary_recover_no_same_overlap,True,0.4135,0.2559,0.0003,0.1573,39.17,2,4,False,8,29.5525
R8007_M8011,30,10,fast_base,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,fast_base_speaker_union,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,slow_base,True,0.2697,0.0335,0.0401,0.1961,37.13,3,4,False,17,37.44
R8007_M8011,30,10,rule_recover_new_label,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_matched_label,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_matched_label_speaker_union,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_matched_no_same_overlap,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_uncovered_only,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_uncovered_only_speaker_union,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_identity_selector,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_recover_policy_sweep_best,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_boundary_recover,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_boundary_recover_speaker_union,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,10,rule_boundary_recover_no_same_overlap,True,0.4363,0.1255,0.0474,0.2634,37.13,2,4,False,12,34.63
R8007_M8011,30,11,fast_base,True,0.3306,0.2548,0.0103,0.0655,36.93,2,4,False,12,28.08
R8007_M8011,30,11,fast_base_speaker_union,True,0.3306,0.2548,0.0103,0.0655,36.93,2,4,False,12,28.08
R8007_M8011,30,11,slow_base,True,0.1851,0.02,0.0281,0.137,36.93,3,4,False,14,37.28
R8007_M8011,30,11,rule_recover_new_label,True,0.3128,0.2288,0.0168,0.0672,36.93,3,4,False,13,29.28
R8007_M8011,30,11,rule_recover_matched_label,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,13,29.28
R8007_M8011,30,11,rule_recover_matched_label_speaker_union,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,12,29.0875
R8007_M8011,30,11,rule_recover_matched_no_same_overlap,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,13,29.0875
R8007_M8011,30,11,rule_recover_uncovered_only,True,0.3276,0.2331,0.0103,0.0842,36.93,2,4,False,15,28.88
R8007_M8011,30,11,rule_recover_uncovered_only_speaker_union,True,0.3276,0.2331,0.0103,0.0842,36.93,2,4,False,14,28.88
R8007_M8011,30,11,rule_recover_identity_selector,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,13,29.28
R8007_M8011,30,11,rule_recover_policy_sweep_best,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,13,29.28
R8007_M8011,30,11,rule_boundary_recover,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,13,29.28
R8007_M8011,30,11,rule_boundary_recover_speaker_union,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,12,29.0875
R8007_M8011,30,11,rule_boundary_recover_no_same_overlap,True,0.3289,0.2288,0.0116,0.0885,36.93,2,4,False,13,29.0875
R8007_M8011,30,12,fast_base,True,0.2557,0.2487,0.007,0.0,35.82,3,4,False,6,27.35
R8007_M8011,30,12,fast_base_speaker_union,True,0.2557,0.2487,0.007,0.0,35.82,3,4,False,6,27.35
R8007_M8011,30,12,slow_base,True,0.1351,0.0296,0.0394,0.0661,35.82,3,4,False,12,36.56
R8007_M8011,30,12,rule_recover_new_label,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_matched_label,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_matched_label_speaker_union,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_matched_no_same_overlap,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_uncovered_only,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_uncovered_only_speaker_union,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_identity_selector,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_recover_policy_sweep_best,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_boundary_recover,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_boundary_recover_speaker_union,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,12,rule_boundary_recover_no_same_overlap,True,0.252,0.2167,0.0085,0.0268,35.82,4,4,True,7,28.55
R8007_M8011,30,13,fast_base,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,fast_base_speaker_union,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,slow_base,True,0.1715,0.0202,0.0441,0.1071,35.55,3,4,False,11,36.4
R8007_M8011,30,13,rule_recover_new_label,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_matched_label,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_matched_label_speaker_union,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_matched_no_same_overlap,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_uncovered_only,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_uncovered_only_speaker_union,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_identity_selector,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_recover_policy_sweep_best,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_boundary_recover,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_boundary_recover_speaker_union,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,13,rule_boundary_recover_no_same_overlap,True,0.2478,0.0706,0.0492,0.128,35.55,3,4,False,6,34.79
R8007_M8011,30,14,fast_base,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,fast_base_speaker_union,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,slow_base,True,0.074,0.0044,0.019,0.0506,38.27,3,3,True,6,39.22
R8007_M8011,30,14,rule_recover_new_label,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_matched_label,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_matched_label_speaker_union,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_matched_no_same_overlap,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_uncovered_only,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_uncovered_only_speaker_union,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_identity_selector,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_recover_policy_sweep_best,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_boundary_recover,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_boundary_recover_speaker_union,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8007_M8011,30,14,rule_boundary_recover_no_same_overlap,True,0.2101,0.2101,0.0,0.0,38.27,2,3,False,2,30.23
R8008_M8013,30,0,fast_base,True,0.1221,0.0945,0.0203,0.0073,30.06,3,3,True,11,27.83
R8008_M8013,30,0,fast_base_speaker_union,True,0.1221,0.0945,0.0203,0.0073,30.06,3,3,True,11,27.83
R8008_M8013,30,0,slow_base,True,0.0368,0.0047,0.0289,0.0032,30.06,3,3,True,8,31.18
R8008_M8013,30,0,rule_recover_new_label,True,0.2027,0.0397,0.1185,0.0446,30.06,4,3,False,12,32.43
R8008_M8013,30,0,rule_recover_matched_label,True,0.0723,0.0436,0.0214,0.0073,30.06,3,3,True,12,32.43
R8008_M8013,30,0,rule_recover_matched_label_speaker_union,True,0.0723,0.0436,0.0214,0.0073,30.06,3,3,True,9,29.39
R8008_M8013,30,0,rule_recover_matched_no_same_overlap,True,0.0713,0.0437,0.0203,0.0073,30.06,3,3,True,14,29.3575
R8008_M8013,30,0,rule_recover_uncovered_only,True,0.1008,0.0732,0.0203,0.0073,30.06,3,3,True,12,28.47
R8008_M8013,30,0,rule_recover_uncovered_only_speaker_union,True,0.1008,0.0732,0.0203,0.0073,30.06,3,3,True,10,28.47
R8008_M8013,30,0,rule_recover_identity_selector,True,0.1008,0.0732,0.0203,0.0073,30.06,3,3,True,12,28.47
R8008_M8013,30,0,rule_recover_policy_sweep_best,True,0.1008,0.0732,0.0203,0.0073,30.06,3,3,True,12,28.47
R8008_M8013,30,0,rule_boundary_recover,True,0.1552,0.0134,0.1345,0.0073,30.06,3,3,True,12,64.32
R8008_M8013,30,0,rule_boundary_recover_speaker_union,True,0.1552,0.0134,0.1345,0.0073,30.06,3,3,True,6,34.0925
R8008_M8013,30,0,rule_boundary_recover_no_same_overlap,True,0.1552,0.0134,0.1345,0.0073,30.06,3,3,True,7,34.0925
R8008_M8013,30,1,fast_base,True,0.1723,0.1429,0.0278,0.0017,29.54,3,3,True,7,26.48
R8008_M8013,30,1,fast_base_speaker_union,True,0.1723,0.1429,0.0278,0.0017,29.54,3,3,True,7,26.48
R8008_M8013,30,1,slow_base,True,0.0773,0.005,0.0723,0.0,29.54,3,3,True,9,31.66
R8008_M8013,30,1,rule_recover_new_label,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_matched_label,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_matched_label_speaker_union,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_matched_no_same_overlap,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_uncovered_only,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_uncovered_only_speaker_union,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_identity_selector,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_recover_policy_sweep_best,True,0.1832,0.1314,0.0387,0.0131,29.54,4,3,False,8,27.14
R8008_M8013,30,1,rule_boundary_recover,True,0.1047,0.0211,0.0722,0.0114,29.54,4,3,False,8,44.82
R8008_M8013,30,1,rule_boundary_recover_speaker_union,True,0.1047,0.0211,0.0722,0.0114,29.54,4,3,False,7,31.18
R8008_M8013,30,1,rule_boundary_recover_no_same_overlap,True,0.1047,0.0211,0.0722,0.0114,29.54,4,3,False,7,31.18
R8008_M8013,30,2,fast_base,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,fast_base_speaker_union,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,slow_base,True,0.2264,0.0248,0.0309,0.1706,27.5,2,3,False,10,28.06
R8008_M8013,30,2,rule_recover_new_label,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_matched_label,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_matched_label_speaker_union,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_matched_no_same_overlap,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_uncovered_only,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_uncovered_only_speaker_union,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_identity_selector,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_recover_policy_sweep_best,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_boundary_recover,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_boundary_recover_speaker_union,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,2,rule_boundary_recover_no_same_overlap,True,0.2364,0.1458,0.088,0.0025,27.5,3,3,True,10,25.91
R8008_M8013,30,3,fast_base,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,fast_base_speaker_union,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,slow_base,True,0.1117,0.0167,0.0669,0.0281,28.88,2,3,False,8,30.72
R8008_M8013,30,3,rule_recover_new_label,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_recover_matched_label,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_recover_matched_label_speaker_union,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_recover_matched_no_same_overlap,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_recover_uncovered_only,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_recover_uncovered_only_speaker_union,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
