recording_id,window_size,segment_idx,source,patch_type,segment_id,start,end,speaker,matched_source,matched_speaker,overlap_sec,support_ratio,gt_overlap_sec,gt_support_ratio
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_7,12.96,16.16,speaker_2,slow,2,3.2,1.0,4.13,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_8,19.12,19.84,speaker_2,slow,1,0.72,1.0,1.48,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_9,20.48,20.96,speaker_2,slow,1,0.48,1.0,1.03,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_10,21.04,21.12,speaker_2,slow,1,0.08,1.0,0.16,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_11,21.44,25.28,speaker_2,slow,2,3.84,1.0,4.21,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_0,0.0125,1.1125,1,fast,speaker_0,1.1,1.0,1.0575,0.9614
R8008_M8013,30,5,slow,align_slow_segment,slow_1,1.4725,8.4525,0,fast,speaker_1,5.52,0.7908,9.7625,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_2,5.6725,6.2525,1,fast,speaker_1,0.58,1.0,1.16,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_3,7.152500000000001,9.252500000000001,1,fast,speaker_0,1.28,0.6095,3.235,1.0
R8008_M8013,30,5,slow,recover_slow_segment,slow_4,7.3525,7.7925,2,fast,speaker_0,0.0325,0.0739,0.88,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_5,9.532499999999999,12.9925,0,fast,speaker_1,3.3925,0.9805,5.17,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_6,9.572500000000002,10.4925,2,fast,speaker_1,0.8925,0.9701,1.6725,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_7,11.712500000000002,16.4725,2,fast,speaker_2,3.2,0.6723,6.87,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_8,14.1525,14.6325,0,fast,speaker_2,0.48,1.0,0.9,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_9,15.9925,16.3325,0,fast,speaker_1,0.2525,0.7426,0.7,1.0
R8008_M8013,30,5,slow,recover_slow_segment,slow_10,16.2525,21.8725,1,fast,speaker_0,1.44,0.2562,10.0675,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_11,18.1525,26.1925,2,fast,speaker_2,3.84,0.4776,12.8725,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_12,25.232499999999998,28.6525,1,fast,speaker_1,2.8125,0.8224,6.29,1.0
R8008_M8013,30,5,slow,align_slow_segment,slow_13,25.6925,30.3925,0,fast,speaker_1,4.15,0.883,7.155,1.0
R8008_M8013,30,6,fast,boundary_fix_or_relabel,fast_0,0.0,4.88,speaker_0,slow,0,4.0875,0.8376,5.93,1.0
R8008_M8013,30,6,fast,keep_fast_supported,fast_1,6.4,9.52,speaker_1,slow,2,2.9925,0.9591,3.24,1.0
R8008_M8013,30,6,fast,keep_fast_supported,fast_2,10.48,12.48,speaker_1,slow,2,1.62,0.81,1.57,0.785
R8008_M8013,30,6,fast,boundary_fix_or_relabel,fast_3,13.28,13.68,speaker_1,slow,2,0.4,1.0,0.8,1.0
R8008_M8013,30,6,fast,boundary_fix_or_relabel,fast_4,13.76,13.84,speaker_1,slow,2,0.08,1.0,0.16,1.0
R8008_M8013,30,6,fast,boundary_fix_or_relabel,fast_5,13.92,14.4,speaker_1,slow,1,0.48,1.0,0.79,1.0
R8008_M8013,30,6,fast,keep_fast_supported,fast_6,15.52,22.16,speaker_1,slow,2,6.22,0.9367,6.32,0.9518
R8008_M8013,30,6,fast,suppress_fast_candidate,fast_7,24.88,25.92,speaker_3,slow,1,0.3275,0.3149,1.04,1.0
R8008_M8013,30,6,slow,align_slow_segment,slow_0,0.0125,0.7525,1,fast,speaker_0,0.74,1.0,0.91,1.0
R8008_M8013,30,6,slow,align_slow_segment,slow_1,0.7925,5.2325,0,fast,speaker_0,4.0875,0.9206,5.2875,1.0
R8008_M8013,30,6,slow,align_slow_segment,slow_2,1.7325,2.7725,1,fast,speaker_0,1.04,1.0,1.9075,1.0
R8008_M8013,30,6,slow,align_slow_segment,slow_3,6.2725,9.392500000000002,2,fast,speaker_1,2.9925,0.9591,3.2225,1.0
R8008_M8013,30,6,slow,recover_slow_segment,slow_4,9.9525,10.432500000000001,1,,,0.0,0.0,0.4325,0.901
R8008_M8013,30,6,slow,align_slow_segment,slow_5,10.532499999999999,12.1525,2,fast,speaker_1,1.62,1.0,1.53,0.9444
R8008_M8013,30,6,slow,align_slow_segment,slow_6,13.1725,14.192499999999999,2,fast,speaker_1,0.4,0.3922,2.0225,1.0
R8008_M8013,30,6,slow,recover_slow_segment,slow_7,13.1725,15.572500000000002,1,fast,speaker_1,0.48,0.2,3.31,1.0
R8008_M8013,30,6,slow,align_slow_segment,slow_8,15.692499999999999,21.9125,2,fast,speaker_1,6.22,1.0,6.1875,0.9948
R8008_M8013,30,6,slow,recover_slow_segment,slow_9,22.9325,23.3125,0,,,0.0,0.0,0.5075,1.0
R8008_M8013,30,6,slow,align_slow_segment,slow_10,25.5925,26.0125,1,fast,speaker_3,0.3275,0.7798,0.3975,0.9464
R8008_M8013,30,6,slow,recover_slow_segment,slow_11,26.4925,27.2525,2,,,0.0,0.0,0.68,0.8947
R8008_M8013,30,6,slow,recover_slow_segment,slow_12,28.4925,28.6525,0,,,0.0,0.0,0.0,0.0
R8008_M8013,30,7,fast,keep_fast_supported,fast_0,0.0,5.92,speaker_0,slow,1,5.82,0.9831,7.04,1.0
R8008_M8013,30,7,fast,boundary_fix_or_relabel,fast_1,6.72,12.48,speaker_0,slow,1,5.7475,0.9978,6.25,1.0
R8008_M8013,30,7,fast,boundary_fix_or_relabel,fast_2,12.8,19.6,speaker_0,slow,1,6.4525,0.9489,10.42,1.0
R8008_M8013,30,7,fast,boundary_fix_or_relabel,fast_3,20.16,29.99,speaker_0,slow,0,7.72,0.7854,10.83,1.0
R8008_M8013,30,7,fast,boundary_fix_or_relabel,fast_4,5.6,6.8,speaker_1,slow,0,1.2,1.0,1.11,0.925
R8008_M8013,30,7,fast,boundary_fix_or_relabel,fast_5,12.48,13.12,speaker_1,slow,1,0.64,1.0,1.51,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_0,0.0125,5.8325000000000005,1,fast,speaker_0,5.82,1.0,6.9275,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_1,5.1325,7.112500000000001,0,fast,speaker_1,1.2,0.6061,2.33,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_2,6.7325,19.2525,1,fast,speaker_0,6.4525,0.5154,17.31,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_3,7.5125,7.8325000000000005,0,fast,speaker_0,0.32,1.0,0.64,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_4,12.392500000000002,16.4525,0,fast,speaker_0,3.6525,0.8996,8.35,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_5,12.8125,12.9525,2,fast,speaker_0,0.14,1.0,0.3425,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_6,20.2525,22.232499999999998,1,fast,speaker_0,1.98,1.0,2.48,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_7,20.4125,20.7925,0,fast,speaker_0,0.38,1.0,0.76,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_8,22.1925,29.9125,0,fast,speaker_0,7.72,1.0,8.2625,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_9,25.5125,26.0525,1,fast,speaker_0,0.54,1.0,1.0625,1.0
R8008_M8013,30,7,slow,align_slow_segment,slow_10,29.1325,30.0125,1,fast,speaker_0,0.8575,0.9744,0.85,0.9659
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_0,0.0,10.4,speaker_0,slow,1,6.88,0.6615,17.53,1.0
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_1,11.2,11.68,speaker_0,slow,1,0.48,1.0,0.8,1.0
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_2,12.72,13.04,speaker_0,slow,0,0.32,1.0,0.64,1.0
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_3,14.08,29.99,speaker_0,slow,1,8.12,0.5104,17.92,1.0
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_4,10.4,11.2,speaker_1,slow,1,0.8,1.0,1.07,1.0
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_5,11.68,12.56,speaker_1,slow,0,0.88,1.0,0.88,1.0
R8008_M8013,30,8,fast,boundary_fix_or_relabel,fast_6,13.04,14.08,speaker_1,slow,0,0.9525,0.9159,1.13,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_0,0.0125,6.8925,1,fast,speaker_0,6.88,1.0,11.5225,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_1,0.3125,0.8725,0,fast,speaker_0,0.56,1.0,1.12,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_2,2.5525,5.3325000000000005,0,fast,speaker_0,2.78,1.0,6.81,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_3,6.8925,6.9125000000000005,0,fast,speaker_0,0.02,1.0,0.04,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_4,6.9125000000000005,9.1125,1,fast,speaker_0,2.2,1.0,4.2975,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_5,6.9325,9.6125,0,fast,speaker_0,2.68,1.0,4.7575,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_6,9.392500000000002,9.552500000000002,1,fast,speaker_0,0.16,1.0,0.16,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_7,9.6125,11.752500000000001,1,fast,speaker_1,0.8,0.3738,3.1,1.0
R8008_M8013,30,8,slow,recover_slow_segment,slow_8,10.052500000000002,13.9925,0,fast,speaker_1,0.9525,0.2418,5.3075,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_9,10.232500000000002,10.4925,2,fast,speaker_0,0.1675,0.6442,0.52,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_10,12.732500000000002,13.4525,1,fast,speaker_1,0.4125,0.5729,1.1875,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_11,13.6525,13.9725,1,fast,speaker_1,0.32,1.0,0.2875,0.8984
R8008_M8013,30,8,slow,align_slow_segment,slow_12,13.9925,14.532499999999999,1,fast,speaker_0,0.4525,0.838,0.36,0.6667
R8008_M8013,30,8,slow,align_slow_segment,slow_13,14.532499999999999,14.552500000000002,0,fast,speaker_0,0.02,1.0,0.0,0.0
R8008_M8013,30,8,slow,align_slow_segment,slow_14,14.8325,16.4925,0,fast,speaker_0,1.66,1.0,2.24,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_15,15.872500000000002,23.9925,1,fast,speaker_0,8.12,1.0,9.78,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_16,19.0325,19.2925,0,fast,speaker_0,0.26,1.0,0.78,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_17,23.9925,25.5925,0,fast,speaker_0,1.6,1.0,1.6,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_18,24.2525,24.3725,1,fast,speaker_0,0.12,1.0,0.12,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_19,25.5925,27.1925,1,fast,speaker_0,1.6,1.0,1.92,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_20,27.1925,28.7925,0,fast,speaker_0,1.6,1.0,1.6,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_21,28.7925,30.3925,1,fast,speaker_0,1.1975,0.7484,1.6975,1.0
R8008_M8013,30,8,slow,align_slow_segment,slow_22,29.4125,29.8525,0,fast,speaker_0,0.44,1.0,0.8375,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_0,0.0,5.36,speaker_0,slow,2,3.2,0.597,5.43,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_1,6.64,7.12,speaker_0,slow,1,0.48,1.0,0.81,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_2,14.64,15.44,speaker_0,slow,1,0.8,1.0,1.19,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_3,18.96,25.76,speaker_0,slow,2,6.8,1.0,7.54,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_4,26.16,29.99,speaker_0,slow,2,3.83,1.0,3.92,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_5,5.28,6.56,speaker_1,slow,1,1.28,1.0,1.28,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_6,7.04,12.88,speaker_1,slow,1,5.6125,0.961,5.57,0.9538
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_7,13.76,14.56,speaker_1,slow,1,0.8,1.0,0.8,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_8,15.36,18.24,speaker_1,slow,1,2.6125,0.9071,3.28,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_9,22.0,22.16,speaker_1,slow,2,0.16,1.0,0.32,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_10,22.24,22.72,speaker_1,slow,2,0.48,1.0,0.89,1.0
R8008_M8013,30,9,fast,boundary_fix_or_relabel,fast_11,25.68,26.32,speaker_1,slow,2,0.64,1.0,0.67,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_0,0.0125,1.6125,2,fast,speaker_0,1.6,1.0,1.6,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_1,1.6125,1.6925,1,fast,speaker_0,0.08,1.0,0.08,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_2,1.9925,5.1925,2,fast,speaker_0,3.2,1.0,3.27,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_3,5.0925,12.6525,1,fast,speaker_1,5.6125,0.7424,7.935,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_4,6.5125,7.112500000000001,2,fast,speaker_0,0.4725,0.7875,1.0,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_5,13.6525,17.9725,1,fast,speaker_1,2.6125,0.6047,5.4075,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_6,14.6325,15.1725,2,fast,speaker_0,0.5325,0.9861,0.9375,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_7,16.4325,17.1925,2,fast,speaker_1,0.76,1.0,1.4525,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_8,18.9525,30.3925,2,fast,speaker_0,6.8,0.5944,11.87,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_9,21.5525,22.6925,1,fast,speaker_0,1.14,1.0,2.2375,1.0
R8008_M8013,30,9,slow,align_slow_segment,slow_10,25.4525,26.3725,1,fast,speaker_1,0.64,0.6957,0.785,0.8533
R8008_M8013,30,9,slow,align_slow_segment,slow_11,25.6725,26.0725,0,fast,speaker_1,0.3925,0.9812,0.4,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_0,0.0,0.48,speaker_0,slow,1,0.4675,0.974,0.3,0.625
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_1,0.88,1.44,speaker_0,slow,1,0.56,1.0,0.56,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_2,1.92,2.4,speaker_0,slow,1,0.48,1.0,0.48,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_3,11.28,14.64,speaker_0,slow,1,3.36,1.0,3.77,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_4,14.8,15.84,speaker_0,slow,1,1.04,1.0,1.04,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_5,16.08,16.48,speaker_0,slow,1,0.4,1.0,0.4,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_6,17.84,19.92,speaker_0,slow,1,2.08,1.0,1.99,0.9567
R8009_M8018,30,0,fast,keep_fast_supported,fast_7,24.8,26.32,speaker_0,slow,1,1.52,1.0,1.47,0.9671
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_8,27.6,28.24,speaker_0,slow,1,0.64,1.0,0.64,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_9,28.64,29.2,speaker_0,slow,1,0.56,1.0,0.56,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_10,29.84,29.99,speaker_0,slow,1,0.15,1.0,0.15,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_11,2.8,6.16,speaker_1,slow,2,3.36,1.0,3.87,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_12,6.48,8.08,speaker_1,slow,2,1.6,1.0,1.45,0.9062
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_13,8.88,10.72,speaker_1,slow,2,1.84,1.0,1.76,0.9565
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_14,16.96,17.68,speaker_1,slow,1,0.72,1.0,0.72,1.0
R8009_M8018,30,0,fast,boundary_fix_or_relabel,fast_15,20.24,22.56,speaker_1,slow,2,1.9475,0.8394,2.32,1.0
R8009_M8018,30,0,slow,recover_slow_segment,slow_0,0.0125,3.7125000000000004,1,fast,speaker_1,0.9125,0.2466,3.73,1.0
R8009_M8018,30,0,slow,align_slow_segment,slow_1,2.5925000000000002,10.872499999999999,2,fast,speaker_1,3.36,0.4058,8.135,0.9825
R8009_M8018,30,0,slow,recover_slow_segment,slow_2,11.052500000000002,11.072500000000002,2,,,0.0,0.0,0.0,0.0
R8009_M8018,30,0,slow,align_slow_segment,slow_3,11.072500000000002,20.6125,1,fast,speaker_0,3.36,0.3522,9.6925,1.0
R8009_M8018,30,0,slow,align_slow_segment,slow_4,20.6125,22.8725,2,fast,speaker_1,1.9475,0.8617,2.0875,0.9237
R8009_M8018,30,0,slow,align_slow_segment,slow_5,24.5125,26.3525,1,fast,speaker_0,1.52,0.8261,1.65,0.8967
R8009_M8018,30,0,slow,recover_slow_segment,slow_6,27.232499999999998,30.3925,1,fast,speaker_0,0.64,0.2025,2.58,0.8165
R8009_M8018,30,1,fast,boundary_fix_or_relabel,fast_0,0.0,0.8,speaker_0,slow,1,0.7875,0.9844,0.85,1.0
R8009_M8018,30,1,fast,boundary_fix_or_relabel,fast_1,1.04,2.08,speaker_0,slow,1,0.8925,0.8582,1.01,0.9712
R8009_M8018,30,1,fast,keep_fast_supported,fast_2,2.96,7.6,speaker_0,slow,1,4.5325,0.9768,4.42,0.9526
R8009_M8018,30,1,fast,boundary_fix_or_relabel,fast_3,11.92,29.99,speaker_0,slow,1,10.6925,0.5917,16.96,0.9386
R8009_M8018,30,1,fast,boundary_fix_or_relabel,fast_4,0.88,1.12,speaker_1,slow,1,0.24,1.0,0.48,1.0
R8009_M8018,30,1,fast,keep_fast_supported,fast_5,7.68,8.4,speaker_1,slow,0,0.5725,0.7951,0.52,0.7222
R8009_M8018,30,1,slow,align_slow_segment,slow_0,0.0125,1.9324999999999999,1,fast,speaker_0,0.8925,0.4648,2.3275,1.0
R8009_M8018,30,1,slow,align_slow_segment,slow_1,2.7925000000000004,7.492500000000001,1,fast,speaker_0,4.5325,0.9644,4.51,0.9596
R8009_M8018,30,1,slow,align_slow_segment,slow_2,7.492500000000001,8.252500000000001,0,fast,speaker_1,0.5725,0.7533,0.64,0.8421
R8009_M8018,30,1,slow,align_slow_segment,slow_3,11.752500000000001,22.6125,1,fast,speaker_0,10.6925,0.9846,10.2525,0.9441
R8009_M8018,30,1,slow,align_slow_segment,slow_4,23.0125,29.3525,1,fast,speaker_0,6.34,1.0,6.1225,0.9657
R8009_M8018,30,2,fast,keep_fast_supported,fast_0,0.0,1.28,speaker_0,slow,0,1.2675,0.9902,1.74,1.0
R8009_M8018,30,2,fast,boundary_fix_or_relabel,fast_1,0.8,15.92,speaker_1,slow,1,14.9325,0.9876,16.01,1.0
R8009_M8018,30,2,fast,boundary_fix_or_relabel,fast_2,16.4,21.36,speaker_1,slow,1,4.6925,0.9461,5.33,1.0
R8009_M8018,30,2,fast,keep_fast_supported,fast_3,22.16,27.04,speaker_1,slow,1,4.7125,0.9657,4.56,0.9344
R8009_M8018,30,2,fast,keep_fast_supported,fast_4,27.68,29.99,speaker_1,slow,1,2.31,1.0,2.31,1.0
R8009_M8018,30,2,slow,align_slow_segment,slow_0,0.0125,1.3525,0,fast,speaker_0,1.2675,0.9459,1.8,1.0
R8009_M8018,30,2,slow,align_slow_segment,slow_1,0.3325,15.732500000000002,1,fast,speaker_1,14.9325,0.9696,16.6375,1.0
R8009_M8018,30,2,slow,align_slow_segment,slow_2,16.0525,21.0925,1,fast,speaker_1,4.6925,0.9311,5.75,1.0
R8009_M8018,30,2,slow,align_slow_segment,slow_3,16.1525,16.9325,0,fast,speaker_1,0.5325,0.6827,1.36,1.0
R8009_M8018,30,2,slow,align_slow_segment,slow_4,21.9525,26.8725,1,fast,speaker_1,4.7125,0.9578,4.69,0.9533
R8009_M8018,30,2,slow,align_slow_segment,slow_5,27.4725,30.1325,1,fast,speaker_1,2.31,0.8684,2.45,0.9211
R8009_M8018,30,3,fast,keep_fast_supported,fast_0,0.0,1.04,speaker_0,slow,1,0.62,0.5962,0.64,0.6154
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_1,1.52,2.64,speaker_0,slow,1,0.8925,0.7969,0.91,0.8125
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_2,3.6,5.76,speaker_0,slow,1,2.16,1.0,2.16,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_3,6.0,7.76,speaker_0,slow,1,1.76,1.0,1.82,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_4,7.84,8.96,speaker_0,slow,1,1.12,1.0,1.53,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_5,9.28,12.32,speaker_0,slow,1,3.04,1.0,3.43,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_6,12.64,13.28,speaker_0,slow,1,0.5725,0.8945,0.64,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_7,13.68,13.76,speaker_0,slow,2,0.08,1.0,0.16,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_8,14.16,15.2,speaker_0,slow,1,1.04,1.0,0.84,0.8077
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_9,15.44,18.32,speaker_0,slow,1,2.6125,0.9071,2.71,0.941
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_10,23.76,24.48,speaker_0,slow,2,0.72,1.0,1.44,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_11,25.04,26.16,speaker_0,slow,1,0.7325,0.654,1.36,1.0
R8009_M8018,30,3,fast,keep_fast_supported,fast_12,27.92,29.99,speaker_0,slow,1,2.07,1.0,2.07,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_13,7.84,8.16,speaker_1,slow,1,0.32,1.0,0.5,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_14,8.88,9.84,speaker_1,slow,1,0.96,1.0,1.75,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_15,13.52,14.08,speaker_1,slow,2,0.3525,0.6295,0.72,1.0
R8009_M8018,30,3,fast,boundary_fix_or_relabel,fast_16,18.64,23.68,speaker_1,slow,2,5.04,1.0,5.19,1.0
R8009_M8018,30,3,fast,keep_fast_supported,fast_17,23.76,25.76,speaker_1,slow,1,2.0,1.0,3.82,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_0,0.0125,0.6325000000000001,1,fast,speaker_0,0.62,1.0,0.62,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_1,1.0925,2.4124999999999996,1,fast,speaker_0,0.8925,0.6761,1.0225,0.7746
R8009_M8018,30,3,slow,recover_slow_segment,slow_2,3.2125000000000004,13.212500000000002,1,fast,speaker_0,3.04,0.304,11.0325,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_3,8.2725,9.6125,2,fast,speaker_1,0.7325,0.5466,2.2225,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_4,13.032499999999999,13.872499999999999,2,fast,speaker_1,0.3525,0.4196,1.24,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_5,13.8325,13.8525,1,fast,speaker_1,0.02,1.0,0.02,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_6,13.872499999999999,18.0525,1,fast,speaker_0,2.6125,0.625,3.78,0.9043
R8009_M8018,30,3,slow,align_slow_segment,slow_7,18.0525,25.5925,2,fast,speaker_1,5.04,0.6684,9.27,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_8,23.3125,25.7725,1,fast,speaker_1,2.0,0.813,4.51,1.0
R8009_M8018,30,3,slow,align_slow_segment,slow_9,27.5925,30.0925,1,fast,speaker_0,2.07,0.828,2.19,0.876
R8009_M8018,30,4,fast,keep_fast_supported,fast_0,0.0,5.44,speaker_0,slow,2,5.18,0.9522,5.31,0.9761
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_1,12.8,12.88,speaker_0,slow,1,0.08,1.0,0.16,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_2,17.92,18.16,speaker_0,slow,1,0.24,1.0,0.48,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_3,23.92,24.24,speaker_0,slow,1,0.32,1.0,0.64,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_4,27.6,27.92,speaker_0,slow,1,0.32,1.0,0.58,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_5,5.84,8.16,speaker_1,slow,1,2.32,1.0,2.72,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_6,8.56,13.84,speaker_1,slow,1,5.28,1.0,5.58,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_7,14.4,14.8,speaker_1,slow,1,0.4,1.0,0.4,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_8,14.88,19.52,speaker_1,slow,1,4.64,1.0,5.14,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_9,19.68,21.84,speaker_1,slow,1,2.16,1.0,2.16,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_10,21.92,25.12,speaker_1,slow,1,3.2,1.0,3.95,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_11,25.44,28.48,speaker_1,slow,1,3.0325,0.9975,3.3,1.0
R8009_M8018,30,4,fast,boundary_fix_or_relabel,fast_12,29.28,29.99,speaker_1,slow,1,0.3325,0.4683,0.71,1.0
R8009_M8018,30,4,slow,align_slow_segment,slow_0,0.0125,5.1925,2,fast,speaker_0,5.18,1.0,5.18,1.0
R8009_M8018,30,4,slow,align_slow_segment,slow_1,5.452500000000001,13.892500000000002,1,fast,speaker_1,5.28,0.6256,8.8,1.0
R8009_M8018,30,4,slow,recover_slow_segment,slow_2,14.032499999999999,28.4725,1,fast,speaker_1,4.64,0.3213,15.61,1.0
R8009_M8018,30,4,slow,align_slow_segment,slow_3,17.9525,18.2725,2,fast,speaker_1,0.32,1.0,0.64,1.0
R8009_M8018,30,4,slow,align_slow_segment,slow_4,23.6725,23.8525,2,fast,speaker_1,0.18,1.0,0.36,1.0
R8009_M8018,30,4,slow,align_slow_segment,slow_5,23.9325,24.2725,2,fast,speaker_1,0.34,1.0,0.68,1.0
R8009_M8018,30,4,slow,align_slow_segment,slow_6,27.3725,27.9325,2,fast,speaker_1,0.56,1.0,1.0,1.0
